,from_station_name,from_to,record_date,record_time,start_time,start_time_before30m,station_train_code,swz_num,to_station_name,train_no,tz_num,wz_num,ze_num,zy_num,station_name,station_interval
177,昆山南,"[昆山南, 无锡]",2016-12-18,2016-12-18 12:17:00,2016-12-18 12:47:00,12:17,G7048,0,无锡,55000G704870,0,168,267,42,"[上海, 昆山南, 苏州, 无锡新区, 无锡, 丹徒, 镇江, 南京]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹徒], [丹徒, 镇江], [镇江, 南京]]"
178,昆山南,"[昆山南, 镇江]",2016-12-18,2016-12-18 12:17:00,2016-12-18 12:47:00,12:17,G7048,0,镇江,55000G704870,0,168,261,41,"[上海, 昆山南, 苏州, 无锡新区, 无锡, 丹徒, 镇江, 南京]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹徒], [丹徒, 镇江], [镇江, 南京]]"
179,昆山南,"[昆山南, 南京]",2016-12-18,2016-12-18 12:17:00,2016-12-18 12:47:00,12:17,G7048,0,南京,55000G704870,0,168,261,41,"[上海, 昆山南, 苏州, 无锡新区, 无锡, 丹徒, 镇江, 南京]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹徒], [丹徒, 镇江], [镇江, 南京]]"
180,苏州,"[苏州, 无锡]",2016-12-18,2016-12-18 12:30:00,2016-12-18 13:00:00,12:30,G7048,0,无锡,55000G704870,0,168,265,46,"[上海, 昆山南, 苏州, 无锡新区, 无锡, 丹徒, 镇江, 南京]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹徒], [丹徒, 镇江], [镇江, 南京]]"
181,苏州,"[苏州, 镇江]",2016-12-18,2016-12-18 12:30:00,2016-12-18 13:00:00,12:30,G7048,0,镇江,55000G704870,0,168,230,40,"[上海, 昆山南, 苏州, 无锡新区, 无锡, 丹徒, 镇江, 南京]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹徒], [丹徒, 镇江], [镇江, 南京]]"
182,苏州,"[苏州, 南京]",2016-12-18,2016-12-18 12:30:00,2016-12-18 13:00:00,12:30,G7048,0,南京,55000G704870,0,168,239,39,"[上海, 昆山南, 苏州, 无锡新区, 无锡, 丹徒, 镇江, 南京]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹徒], [丹徒, 镇江], [镇江, 南京]]"
183,无锡,"[无锡, 镇江]",2016-12-18,2016-12-18 12:58:00,2016-12-18 13:28:00,12:58,G7048,0,镇江,55000G704870,0,168,252,42,"[上海, 昆山南, 苏州, 无锡新区, 无锡, 丹徒, 镇江, 南京]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹徒], [丹徒, 镇江], [镇江, 南京]]"
184,无锡,"[无锡, 南京]",2016-12-18,2016-12-18 12:58:00,2016-12-18 13:28:00,12:58,G7048,0,南京,55000G704870,0,168,262,41,"[上海, 昆山南, 苏州, 无锡新区, 无锡, 丹徒, 镇江, 南京]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹徒], [丹徒, 镇江], [镇江, 南京]]"
185,镇江,"[镇江, 南京]",2016-12-18,2016-12-18 13:42:00,2016-12-18 14:12:00,13:42,G7048,0,南京,55000G704870,0,168,201,44,"[上海, 昆山南, 苏州, 无锡新区, 无锡, 丹徒, 镇江, 南京]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹徒], [丹徒, 镇江], [镇江, 南京]]"
186,上海,"[上海, 昆山南]",2016-12-18,2016-12-18 11:55:00,2016-12-18 12:25:00,11:55,G7048,0,昆山南,55000G704870,0,168,340,40,"[上海, 昆山南, 苏州, 无锡新区, 无锡, 丹徒, 镇江, 南京]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹徒], [丹徒, 镇江], [镇江, 南京]]"
187,上海,"[上海, 苏州]",2016-12-18,2016-12-18 11:55:00,2016-12-18 12:25:00,11:55,G7048,0,苏州,55000G704870,0,168,307,42,"[上海, 昆山南, 苏州, 无锡新区, 无锡, 丹徒, 镇江, 南京]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹徒], [丹徒, 镇江], [镇江, 南京]]"
188,上海,"[上海, 无锡]",2016-12-18,2016-12-18 11:55:00,2016-12-18 12:25:00,11:55,G7048,0,无锡,55000G704870,0,168,304,40,"[上海, 昆山南, 苏州, 无锡新区, 无锡, 丹徒, 镇江, 南京]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹徒], [丹徒, 镇江], [镇江, 南京]]"
189,上海,"[上海, 镇江]",2016-12-18,2016-12-18 11:55:00,2016-12-18 12:25:00,11:55,G7048,0,镇江,55000G704870,0,168,321,39,"[上海, 昆山南, 苏州, 无锡新区, 无锡, 丹徒, 镇江, 南京]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹徒], [丹徒, 镇江], [镇江, 南京]]"
190,上海,"[上海, 南京]",2016-12-18,2016-12-18 11:55:00,2016-12-18 12:25:00,11:55,G7048,0,南京,55000G704870,0,168,317,39,"[上海, 昆山南, 苏州, 无锡新区, 无锡, 丹徒, 镇江, 南京]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹徒], [丹徒, 镇江], [镇江, 南京]]"
191,镇江南,"[镇江南, 南京南]",2016-12-18,2016-12-18 12:17:00,2016-12-18 12:47:00,12:17,G1228,19,南京南,5l000G122860,0,0,388,27,"[上海虹桥, 昆山南, 无锡东, 常州北, 镇江南, 南京南, 蚌埠南, 徐州东, 枣庄, 济南西, 德州东, 天津西, 天津, 唐山, 秦皇岛, 山海关, 锦州南, 盘锦, 海城西, 鞍山西, 辽阳, 沈阳, 沈阳北]","[[上海虹桥, 昆山南], [昆山南, 无锡东], [无锡东, 常州北], [常州北, 镇江南], [镇江南, 南京南], [南京南, 蚌埠南], [蚌埠南, 徐州东], [徐州东, 枣庄], [枣庄, 济南西], [济南西, 德州东], [德州东, 天津西], [天津西, 天津], [天津, 唐山], [唐山, 秦皇岛], [秦皇岛, 山海关], [山海关, 锦州南], [锦州南, 盘锦], [盘锦, 海城西], [海城西, 鞍山西], [鞍山西, 辽阳], [辽阳, 沈阳], [沈阳, 沈阳北]]"
192,上海虹桥,"[上海虹桥, 无锡东]",2016-12-18,2016-12-18 11:01:00,2016-12-18 11:31:00,11:01,G1228,17,无锡东,5l000G122860,0,0,597,34,"[上海虹桥, 昆山南, 无锡东, 常州北, 镇江南, 南京南, 蚌埠南, 徐州东, 枣庄, 济南西, 德州东, 天津西, 天津, 唐山, 秦皇岛, 山海关, 锦州南, 盘锦, 海城西, 鞍山西, 辽阳, 沈阳, 沈阳北]","[[上海虹桥, 昆山南], [昆山南, 无锡东], [无锡东, 常州北], [常州北, 镇江南], [镇江南, 南京南], [南京南, 蚌埠南], [蚌埠南, 徐州东], [徐州东, 枣庄], [枣庄, 济南西], [济南西, 德州东], [德州东, 天津西], [天津西, 天津], [天津, 唐山], [唐山, 秦皇岛], [秦皇岛, 山海关], [山海关, 锦州南], [锦州南, 盘锦], [盘锦, 海城西], [海城西, 鞍山西], [鞍山西, 辽阳], [辽阳, 沈阳], [沈阳, 沈阳北]]"
193,上海虹桥,"[上海虹桥, 常州北]",2016-12-18,2016-12-18 11:01:00,2016-12-18 11:31:00,11:01,G1228,19,常州北,5l000G122860,0,0,530,29,"[上海虹桥, 昆山南, 无锡东, 常州北, 镇江南, 南京南, 蚌埠南, 徐州东, 枣庄, 济南西, 德州东, 天津西, 天津, 唐山, 秦皇岛, 山海关, 锦州南, 盘锦, 海城西, 鞍山西, 辽阳, 沈阳, 沈阳北]","[[上海虹桥, 昆山南], [昆山南, 无锡东], [无锡东, 常州北], [常州北, 镇江南], [镇江南, 南京南], [南京南, 蚌埠南], [蚌埠南, 徐州东], [徐州东, 枣庄], [枣庄, 济南西], [济南西, 德州东], [德州东, 天津西], [天津西, 天津], [天津, 唐山], [唐山, 秦皇岛], [秦皇岛, 山海关], [山海关, 锦州南], [锦州南, 盘锦], [盘锦, 海城西], [海城西, 鞍山西], [鞍山西, 辽阳], [辽阳, 沈阳], [沈阳, 沈阳北]]"
194,上海虹桥,"[上海虹桥, 镇江南]",2016-12-18,2016-12-18 11:01:00,2016-12-18 11:31:00,11:01,G1228,19,镇江南,5l000G122860,0,0,469,28,"[上海虹桥, 昆山南, 无锡东, 常州北, 镇江南, 南京南, 蚌埠南, 徐州东, 枣庄, 济南西, 德州东, 天津西, 天津, 唐山, 秦皇岛, 山海关, 锦州南, 盘锦, 海城西, 鞍山西, 辽阳, 沈阳, 沈阳北]","[[上海虹桥, 昆山南], [昆山南, 无锡东], [无锡东, 常州北], [常州北, 镇江南], [镇江南, 南京南], [南京南, 蚌埠南], [蚌埠南, 徐州东], [徐州东, 枣庄], [枣庄, 济南西], [济南西, 德州东], [德州东, 天津西], [天津西, 天津], [天津, 唐山], [唐山, 秦皇岛], [秦皇岛, 山海关], [山海关, 锦州南], [锦州南, 盘锦], [盘锦, 海城西], [海城西, 鞍山西], [鞍山西, 辽阳], [辽阳, 沈阳], [沈阳, 沈阳北]]"
195,上海虹桥,"[上海虹桥, 南京南]",2016-12-18,2016-12-18 11:01:00,2016-12-18 11:31:00,11:01,G1228,19,南京南,5l000G122860,0,0,414,25,"[上海虹桥, 昆山南, 无锡东, 常州北, 镇江南, 南京南, 蚌埠南, 徐州东, 枣庄, 济南西, 德州东, 天津西, 天津, 唐山, 秦皇岛, 山海关, 锦州南, 盘锦, 海城西, 鞍山西, 辽阳, 沈阳, 沈阳北]","[[上海虹桥, 昆山南], [昆山南, 无锡东], [无锡东, 常州北], [常州北, 镇江南], [镇江南, 南京南], [南京南, 蚌埠南], [蚌埠南, 徐州东], [徐州东, 枣庄], [枣庄, 济南西], [济南西, 德州东], [德州东, 天津西], [天津西, 天津], [天津, 唐山], [唐山, 秦皇岛], [秦皇岛, 山海关], [山海关, 锦州南], [锦州南, 盘锦], [盘锦, 海城西], [海城西, 鞍山西], [鞍山西, 辽阳], [辽阳, 沈阳], [沈阳, 沈阳北]]"
196,昆山南,"[昆山南, 无锡东]",2016-12-18,2016-12-18 11:20:00,2016-12-18 11:50:00,11:20,G1228,19,无锡东,5l000G122860,0,0,565,30,"[上海虹桥, 昆山南, 无锡东, 常州北, 镇江南, 南京南, 蚌埠南, 徐州东, 枣庄, 济南西, 德州东, 天津西, 天津, 唐山, 秦皇岛, 山海关, 锦州南, 盘锦, 海城西, 鞍山西, 辽阳, 沈阳, 沈阳北]","[[上海虹桥, 昆山南], [昆山南, 无锡东], [无锡东, 常州北], [常州北, 镇江南], [镇江南, 南京南], [南京南, 蚌埠南], [蚌埠南, 徐州东], [徐州东, 枣庄], [枣庄, 济南西], [济南西, 德州东], [德州东, 天津西], [天津西, 天津], [天津, 唐山], [唐山, 秦皇岛], [秦皇岛, 山海关], [山海关, 锦州南], [锦州南, 盘锦], [盘锦, 海城西], [海城西, 鞍山西], [鞍山西, 辽阳], [辽阳, 沈阳], [沈阳, 沈阳北]]"
197,昆山南,"[昆山南, 常州北]",2016-12-18,2016-12-18 11:20:00,2016-12-18 11:50:00,11:20,G1228,19,常州北,5l000G122860,0,0,478,28,"[上海虹桥, 昆山南, 无锡东, 常州北, 镇江南, 南京南, 蚌埠南, 徐州东, 枣庄, 济南西, 德州东, 天津西, 天津, 唐山, 秦皇岛, 山海关, 锦州南, 盘锦, 海城西, 鞍山西, 辽阳, 沈阳, 沈阳北]","[[上海虹桥, 昆山南], [昆山南, 无锡东], [无锡东, 常州北], [常州北, 镇江南], [镇江南, 南京南], [南京南, 蚌埠南], [蚌埠南, 徐州东], [徐州东, 枣庄], [枣庄, 济南西], [济南西, 德州东], [德州东, 天津西], [天津西, 天津], [天津, 唐山], [唐山, 秦皇岛], [秦皇岛, 山海关], [山海关, 锦州南], [锦州南, 盘锦], [盘锦, 海城西], [海城西, 鞍山西], [鞍山西, 辽阳], [辽阳, 沈阳], [沈阳, 沈阳北]]"
198,昆山南,"[昆山南, 镇江南]",2016-12-18,2016-12-18 11:20:00,2016-12-18 11:50:00,11:20,G1228,19,镇江南,5l000G122860,0,0,421,24,"[上海虹桥, 昆山南, 无锡东, 常州北, 镇江南, 南京南, 蚌埠南, 徐州东, 枣庄, 济南西, 德州东, 天津西, 天津, 唐山, 秦皇岛, 山海关, 锦州南, 盘锦, 海城西, 鞍山西, 辽阳, 沈阳, 沈阳北]","[[上海虹桥, 昆山南], [昆山南, 无锡东], [无锡东, 常州北], [常州北, 镇江南], [镇江南, 南京南], [南京南, 蚌埠南], [蚌埠南, 徐州东], [徐州东, 枣庄], [枣庄, 济南西], [济南西, 德州东], [德州东, 天津西], [天津西, 天津], [天津, 唐山], [唐山, 秦皇岛], [秦皇岛, 山海关], [山海关, 锦州南], [锦州南, 盘锦], [盘锦, 海城西], [海城西, 鞍山西], [鞍山西, 辽阳], [辽阳, 沈阳], [沈阳, 沈阳北]]"
199,昆山南,"[昆山南, 南京南]",2016-12-18,2016-12-18 11:20:00,2016-12-18 11:50:00,11:20,G1228,19,南京南,5l000G122860,0,0,380,24,"[上海虹桥, 昆山南, 无锡东, 常州北, 镇江南, 南京南, 蚌埠南, 徐州东, 枣庄, 济南西, 德州东, 天津西, 天津, 唐山, 秦皇岛, 山海关, 锦州南, 盘锦, 海城西, 鞍山西, 辽阳, 沈阳, 沈阳北]","[[上海虹桥, 昆山南], [昆山南, 无锡东], [无锡东, 常州北], [常州北, 镇江南], [镇江南, 南京南], [南京南, 蚌埠南], [蚌埠南, 徐州东], [徐州东, 枣庄], [枣庄, 济南西], [济南西, 德州东], [德州东, 天津西], [天津西, 天津], [天津, 唐山], [唐山, 秦皇岛], [秦皇岛, 山海关], [山海关, 锦州南], [锦州南, 盘锦], [盘锦, 海城西], [海城西, 鞍山西], [鞍山西, 辽阳], [辽阳, 沈阳], [沈阳, 沈阳北]]"
200,常州北,"[常州北, 镇江南]",2016-12-18,2016-12-18 11:57:00,2016-12-18 12:27:00,11:57,G1228,19,镇江南,5l000G122860,0,0,465,30,"[上海虹桥, 昆山南, 无锡东, 常州北, 镇江南, 南京南, 蚌埠南, 徐州东, 枣庄, 济南西, 德州东, 天津西, 天津, 唐山, 秦皇岛, 山海关, 锦州南, 盘锦, 海城西, 鞍山西, 辽阳, 沈阳, 沈阳北]","[[上海虹桥, 昆山南], [昆山南, 无锡东], [无锡东, 常州北], [常州北, 镇江南], [镇江南, 南京南], [南京南, 蚌埠南], [蚌埠南, 徐州东], [徐州东, 枣庄], [枣庄, 济南西], [济南西, 德州东], [德州东, 天津西], [天津西, 天津], [天津, 唐山], [唐山, 秦皇岛], [秦皇岛, 山海关], [山海关, 锦州南], [锦州南, 盘锦], [盘锦, 海城西], [海城西, 鞍山西], [鞍山西, 辽阳], [辽阳, 沈阳], [沈阳, 沈阳北]]"
201,常州北,"[常州北, 南京南]",2016-12-18,2016-12-18 11:57:00,2016-12-18 12:27:00,11:57,G1228,19,南京南,5l000G122860,0,0,391,28,"[上海虹桥, 昆山南, 无锡东, 常州北, 镇江南, 南京南, 蚌埠南, 徐州东, 枣庄, 济南西, 德州东, 天津西, 天津, 唐山, 秦皇岛, 山海关, 锦州南, 盘锦, 海城西, 鞍山西, 辽阳, 沈阳, 沈阳北]","[[上海虹桥, 昆山南], [昆山南, 无锡东], [无锡东, 常州北], [常州北, 镇江南], [镇江南, 南京南], [南京南, 蚌埠南], [蚌埠南, 徐州东], [徐州东, 枣庄], [枣庄, 济南西], [济南西, 德州东], [德州东, 天津西], [天津西, 天津], [天津, 唐山], [唐山, 秦皇岛], [秦皇岛, 山海关], [山海关, 锦州南], [锦州南, 盘锦], [盘锦, 海城西], [海城西, 鞍山西], [鞍山西, 辽阳], [辽阳, 沈阳], [沈阳, 沈阳北]]"
202,无锡,"[无锡, 常州]",2016-12-18,2016-12-18 11:07:00,2016-12-18 11:37:00,11:07,G7044,0,常州,55000G704480,0,168,259,42,"[上海, 阳澄湖, 苏州, 无锡, 常州, 丹阳, 南京]","[[上海, 阳澄湖], [阳澄湖, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 丹阳], [丹阳, 南京]]"
203,无锡,"[无锡, 丹阳]",2016-12-18,2016-12-18 11:07:00,2016-12-18 11:37:00,11:07,G7044,0,丹阳,55000G704480,0,168,258,42,"[上海, 阳澄湖, 苏州, 无锡, 常州, 丹阳, 南京]","[[上海, 阳澄湖], [阳澄湖, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 丹阳], [丹阳, 南京]]"
204,无锡,"[无锡, 南京]",2016-12-18,2016-12-18 11:07:00,2016-12-18 11:37:00,11:07,G7044,0,南京,55000G704480,0,168,280,42,"[上海, 阳澄湖, 苏州, 无锡, 常州, 丹阳, 南京]","[[上海, 阳澄湖], [阳澄湖, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 丹阳], [丹阳, 南京]]"
205,常州,"[常州, 丹阳]",2016-12-18,2016-12-18 11:23:00,2016-12-18 11:53:00,11:23,G7044,0,丹阳,55000G704480,0,168,333,43,"[上海, 阳澄湖, 苏州, 无锡, 常州, 丹阳, 南京]","[[上海, 阳澄湖], [阳澄湖, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 丹阳], [丹阳, 南京]]"
206,常州,"[常州, 南京]",2016-12-18,2016-12-18 11:23:00,2016-12-18 11:53:00,11:23,G7044,0,南京,55000G704480,0,168,339,43,"[上海, 阳澄湖, 苏州, 无锡, 常州, 丹阳, 南京]","[[上海, 阳澄湖], [阳澄湖, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 丹阳], [丹阳, 南京]]"
207,丹阳,"[丹阳, 南京]",2016-12-18,2016-12-18 11:45:00,2016-12-18 12:15:00,11:45,G7044,0,南京,55000G704480,0,168,327,43,"[上海, 阳澄湖, 苏州, 无锡, 常州, 丹阳, 南京]","[[上海, 阳澄湖], [阳澄湖, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 丹阳], [丹阳, 南京]]"
208,上海,"[上海, 昆山南]",2016-12-18,2016-12-18 12:24:00,2016-12-18 12:54:00,12:24,G7088,12,昆山南,55000G708850,0,265,413,17,"[上海, 昆山南, 苏州, 无锡, 常州, 丹阳, 南京南, 马鞍山东, 芜湖, 铜陵, 池州, 安庆]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 丹阳], [丹阳, 南京南], [南京南, 马鞍山东], [马鞍山东, 芜湖], [芜湖, 铜陵], [铜陵, 池州], [池州, 安庆]]"
209,上海,"[上海, 苏州]",2016-12-18,2016-12-18 12:24:00,2016-12-18 12:54:00,12:24,G7088,12,苏州,55000G708850,0,265,449,17,"[上海, 昆山南, 苏州, 无锡, 常州, 丹阳, 南京南, 马鞍山东, 芜湖, 铜陵, 池州, 安庆]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 丹阳], [丹阳, 南京南], [南京南, 马鞍山东], [马鞍山东, 芜湖], [芜湖, 铜陵], [铜陵, 池州], [池州, 安庆]]"
210,上海,"[上海, 无锡]",2016-12-18,2016-12-18 12:24:00,2016-12-18 12:54:00,12:24,G7088,11,无锡,55000G708850,0,252,381,16,"[上海, 昆山南, 苏州, 无锡, 常州, 丹阳, 南京南, 马鞍山东, 芜湖, 铜陵, 池州, 安庆]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 丹阳], [丹阳, 南京南], [南京南, 马鞍山东], [马鞍山东, 芜湖], [芜湖, 铜陵], [铜陵, 池州], [池州, 安庆]]"
211,上海,"[上海, 常州]",2016-12-18,2016-12-18 12:24:00,2016-12-18 12:54:00,12:24,G7088,11,常州,55000G708850,0,258,300,17,"[上海, 昆山南, 苏州, 无锡, 常州, 丹阳, 南京南, 马鞍山东, 芜湖, 铜陵, 池州, 安庆]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 丹阳], [丹阳, 南京南], [南京南, 马鞍山东], [马鞍山东, 芜湖], [芜湖, 铜陵], [铜陵, 池州], [池州, 安庆]]"
212,上海,"[上海, 丹阳]",2016-12-18,2016-12-18 12:24:00,2016-12-18 12:54:00,12:24,G7088,10,丹阳,55000G708850,0,248,234,16,"[上海, 昆山南, 苏州, 无锡, 常州, 丹阳, 南京南, 马鞍山东, 芜湖, 铜陵, 池州, 安庆]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 丹阳], [丹阳, 南京南], [南京南, 马鞍山东], [马鞍山东, 芜湖], [芜湖, 铜陵], [铜陵, 池州], [池州, 安庆]]"
213,上海,"[上海, 南京南]",2016-12-18,2016-12-18 12:24:00,2016-12-18 12:54:00,12:24,G7088,11,南京南,55000G708850,0,255,206,17,"[上海, 昆山南, 苏州, 无锡, 常州, 丹阳, 南京南, 马鞍山东, 芜湖, 铜陵, 池州, 安庆]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 丹阳], [丹阳, 南京南], [南京南, 马鞍山东], [马鞍山东, 芜湖], [芜湖, 铜陵], [铜陵, 池州], [池州, 安庆]]"
214,昆山南,"[昆山南, 苏州]",2016-12-18,2016-12-18 12:49:00,2016-12-18 13:19:00,12:49,G7088,9,苏州,55000G708850,0,241,298,14,"[上海, 昆山南, 苏州, 无锡, 常州, 丹阳, 南京南, 马鞍山东, 芜湖, 铜陵, 池州, 安庆]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 丹阳], [丹阳, 南京南], [南京南, 马鞍山东], [马鞍山东, 芜湖], [芜湖, 铜陵], [铜陵, 池州], [池州, 安庆]]"
215,昆山南,"[昆山南, 无锡]",2016-12-18,2016-12-18 12:49:00,2016-12-18 13:19:00,12:49,G7088,8,无锡,55000G708850,0,227,277,14,"[上海, 昆山南, 苏州, 无锡, 常州, 丹阳, 南京南, 马鞍山东, 芜湖, 铜陵, 池州, 安庆]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 丹阳], [丹阳, 南京南], [南京南, 马鞍山东], [马鞍山东, 芜湖], [芜湖, 铜陵], [铜陵, 池州], [池州, 安庆]]"
