train_no,station_train_code,from_station_name,to_station_name,start_time,swz_num,tz_num,zy_num,ze_num,wz_num,record_date,record_time,start_time_before30m,from_to
56000G735640,G7356,上海虹桥,常州,14:31,0,0,37,164,261,2016-12-18,14:01,14:01,"[上海虹桥, 常州]"
5l000D300640,D3006,苏州,无锡,14:34,0,0,0,0,0,2016-12-18,14:04,14:04,"[苏州, 无锡]"
5l000D300640,D3006,苏州,常州,14:34,0,0,0,0,0,2016-12-18,14:04,14:04,"[苏州, 常州]"
5l000D300640,D3006,苏州,镇江,14:34,0,0,0,0,0,2016-12-18,14:04,14:04,"[苏州, 镇江]"
5l000D300640,D3006,苏州,南京南,14:34,0,0,0,0,0,2016-12-18,14:04,14:04,"[苏州, 南京南]"
5l000G711200,G7112,丹阳,镇江,14:35,0,0,5,2,20,2016-12-18,14:05,14:05,"[丹阳, 镇江]"
5l000G711200,G7112,丹阳,南京,14:35,0,0,6,0,29,2016-12-18,14:05,14:05,"[丹阳, 南京]"
5l0000G14251,G142,昆山南,无锡东,14:39,19,0,52,276,0,2016-12-18,14:09,14:09,"[昆山南, 无锡东]"
5l0000G14251,G142,昆山南,南京南,14:39,17,0,17,149,0,2016-12-18,14:09,14:09,"[昆山南, 南京南]"
55000G7092L0,G7092,无锡,常州,14:39,4,0,1,1,0,2016-12-18,14:09,14:09,"[无锡, 常州]"
55000G7092L0,G7092,无锡,镇江,14:39,4,0,0,11,144,2016-12-18,14:09,14:09,"[无锡, 镇江]"
55000G7092L0,G7092,无锡,南京南,14:39,4,0,0,2,141,2016-12-18,14:09,14:09,"[无锡, 南京南]"
5l000D302610,D3026,常州,南京南,14:40,0,0,0,0,0,2016-12-18,14:10,14:10,"[常州, 南京南]"
5l000G711400,G7114,苏州,无锡,14:41,0,0,0,0,1,2016-12-18,14:11,14:11,"[苏州, 无锡]"
5l000G711400,G7114,苏州,常州,14:41,0,0,0,0,0,2016-12-18,14:11,14:11,"[苏州, 常州]"
5l000G711400,G7114,苏州,丹阳,14:41,0,0,0,0,1,2016-12-18,14:11,14:11,"[苏州, 丹阳]"
5l000G711400,G7114,苏州,镇江,14:41,0,0,0,0,0,2016-12-18,14:11,14:11,"[苏州, 镇江]"
5l000G711400,G7114,苏州,南京,14:41,0,0,0,0,0,2016-12-18,14:11,14:11,"[苏州, 南京]"
5l0000G226H1,G226,无锡东,南京南,14:42,12,0,7,0,0,2016-12-18,14:12,14:12,"[无锡东, 南京南]"
55000G701665,G7016,无锡,常州,14:44,0,5,0,0,133,2016-12-18,14:14,14:14,"[无锡, 常州]"
55000G701665,G7016,无锡,南京,14:44,0,4,0,0,129,2016-12-18,14:14,14:14,"[无锡, 南京]"
55000G7248A2,G7248,丹阳,南京南,14:44,0,0,1,1,28,2016-12-18,14:14,14:14,"[丹阳, 南京南]"
5l000D309430,D3094,昆山南,无锡东,14:46,0,0,9,18,14,2016-12-18,14:16,14:16,"[昆山南, 无锡东]"
5l000D309430,D3094,昆山南,常州北,14:46,0,0,0,0,0,2016-12-18,14:16,14:16,"[昆山南, 常州北]"
5l000D309430,D3094,昆山南,南京南,14:46,0,0,0,0,1,2016-12-18,14:16,14:16,"[昆山南, 南京南]"
55000G727630,G7276,苏州,无锡,14:46,0,0,0,0,16,2016-12-18,14:16,14:16,"[苏州, 无锡]"
55000G727630,G7276,苏州,常州,14:46,0,0,1,0,2,2016-12-18,14:16,14:16,"[苏州, 常州]"
55000G727630,G7276,苏州,丹阳,14:46,0,0,0,0,13,2016-12-18,14:16,14:16,"[苏州, 丹阳]"
55000G727630,G7276,苏州,镇江,14:46,0,0,0,0,0,2016-12-18,14:16,14:16,"[苏州, 镇江]"
55000G727630,G7276,苏州,南京南,14:46,0,0,0,0,0,2016-12-18,14:16,14:16,"[苏州, 南京南]"
5l000G711200,G7112,镇江,南京,14:49,0,0,7,12,36,2016-12-18,14:19,14:19,"[镇江, 南京]"
5l000D300640,D3006,无锡,常州,14:51,0,0,0,0,0,2016-12-18,14:21,14:21,"[无锡, 常州]"
5l000D300640,D3006,无锡,镇江,14:51,0,0,0,0,1,2016-12-18,14:21,14:21,"[无锡, 镇江]"
5l000D300640,D3006,无锡,南京南,14:51,0,0,0,1,0,2016-12-18,14:21,14:21,"[无锡, 南京南]"
5l000D301050,D3010,上海虹桥,昆山南,14:52,0,0,11,332,68,2016-12-18,14:22,14:22,"[上海虹桥, 昆山南]"
5l000D301050,D3010,上海虹桥,苏州,14:52,0,0,2,123,54,2016-12-18,14:22,14:22,"[上海虹桥, 苏州]"
5l000D301050,D3010,上海虹桥,无锡,14:52,0,0,1,0,2,2016-12-18,14:22,14:22,"[上海虹桥, 无锡]"
5l000D301050,D3010,上海虹桥,常州,14:52,0,0,0,0,0,2016-12-18,14:22,14:22,"[上海虹桥, 常州]"
5l000D301050,D3010,上海虹桥,镇江,14:52,0,0,1,0,1,2016-12-18,14:22,14:22,"[上海虹桥, 镇江]"
5l000D301050,D3010,上海虹桥,南京南,14:52,0,0,1,0,1,2016-12-18,14:22,14:22,"[上海虹桥, 南京南]"
5l000G193200,G1932,无锡东,南京南,14:53,0,0,3,184,0,2016-12-18,14:23,14:23,"[无锡东, 南京南]"
5l0000G14041,G140,镇江南,南京南,14:53,2,0,1,0,0,2016-12-18,14:23,14:23,"[镇江南, 南京南]"
5l0000G214B0,G214,上海虹桥,昆山南,14:54,27,0,148,282,0,2016-12-18,14:24,14:24,"[上海虹桥, 昆山南]"
5l0000G214B0,G214,上海虹桥,丹阳北,14:54,27,0,145,261,0,2016-12-18,14:24,14:24,"[上海虹桥, 丹阳北]"
5l0000G214B0,G214,上海虹桥,南京南,14:54,27,0,147,234,0,2016-12-18,14:24,14:24,"[上海虹桥, 南京南]"
55000G7092L0,G7092,常州,镇江,14:55,5,0,2,4,180,2016-12-18,14:25,14:25,"[常州, 镇江]"
55000G7092L0,G7092,常州,南京南,14:55,5,0,1,0,179,2016-12-18,14:25,14:25,"[常州, 南京南]"
55000G705080,G7050,昆山南,苏州,14:56,0,0,0,0,1,2016-12-18,14:26,14:26,"[昆山南, 苏州]"
55000G705080,G7050,昆山南,无锡新区,14:56,0,0,0,0,0,2016-12-18,14:26,14:26,"[昆山南, 无锡新区]"
55000G705080,G7050,昆山南,丹阳,14:56,0,0,0,0,0,2016-12-18,14:26,14:26,"[昆山南, 丹阳]"
55000G705080,G7050,昆山南,南京,14:56,0,0,0,1,0,2016-12-18,14:26,14:26,"[昆山南, 南京]"
5l0000G14251,G142,无锡东,南京南,14:57,19,0,17,143,0,2016-12-18,14:27,14:27,"[无锡东, 南京南]"
5l000G181800,G1818,昆山南,常州北,14:59,2,0,16,392,0,2016-12-18,14:29,14:29,"[昆山南, 常州北]"
5l000G181800,G1818,昆山南,镇江南,14:59,0,0,6,124,0,2016-12-18,14:29,14:29,"[昆山南, 镇江南]"
5l000G181800,G1818,昆山南,南京南,14:59,0,0,5,88,0,2016-12-18,14:29,14:29,"[昆山南, 南京南]"
56000G735640,G7356,苏州,无锡,14:59,0,0,56,289,307,2016-12-18,14:29,14:29,"[苏州, 无锡]"
56000G735640,G7356,苏州,常州,14:59,0,0,56,281,304,2016-12-18,14:29,14:29,"[苏州, 常州]"
5l000G181400,G1814,镇江南,南京南,14:59,0,0,1,0,0,2016-12-18,14:29,14:29,"[镇江南, 南京南]"
55000G7018B2,G7018,上海,苏州,15:00,0,0,9,0,0,2016-12-18,14:30,14:30,"[上海, 苏州]"
55000G7018B2,G7018,上海,无锡,15:00,0,0,0,0,0,2016-12-18,14:30,14:30,"[上海, 无锡]"
55000G7018B2,G7018,上海,常州,15:00,0,0,0,0,0,2016-12-18,14:30,14:30,"[上海, 常州]"
55000G7018B2,G7018,上海,镇江,15:00,0,0,9,25,2,2016-12-18,14:30,14:30,"[上海, 镇江]"
55000G7018B2,G7018,上海,南京,15:00,0,2,9,28,2,2016-12-18,14:30,14:30,"[上海, 南京]"
5l00000G1825,G18,上海虹桥,南京南,15:00,4,0,3,10,0,2016-12-18,14:30,14:30,"[上海虹桥, 南京南]"
55000G701665,G7016,常州,南京,15:00,0,9,6,12,181,2016-12-18,14:30,14:30,"[常州, 南京]"
55000G727630,G7276,无锡,常州,15:03,0,0,0,0,20,2016-12-18,14:33,14:33,"[无锡, 常州]"
55000G727630,G7276,无锡,丹阳,15:03,0,0,0,0,0,2016-12-18,14:33,14:33,"[无锡, 丹阳]"
55000G727630,G7276,无锡,镇江,15:03,0,0,1,1,18,2016-12-18,14:33,14:33,"[无锡, 镇江]"
55000G727630,G7276,无锡,南京南,15:03,0,0,1,0,0,2016-12-18,14:33,14:33,"[无锡, 南京南]"
5l0000G146E0,G146,上海虹桥,镇江南,15:05,10,0,36,159,0,2016-12-18,14:35,14:35,"[上海虹桥, 镇江南]"
5l0000G146E0,G146,上海虹桥,南京南,15:05,9,0,17,2,0,2016-12-18,14:35,14:35,"[上海虹桥, 南京南]"
5l000D302610,D3026,镇江,南京南,15:06,0,0,0,0,0,2016-12-18,14:36,14:36,"[镇江, 南京南]"
5l000G714080,G7140,上海虹桥,昆山南,15:08,1,0,12,128,158,2016-12-18,14:38,14:38,"[上海虹桥, 昆山南]"
5l000G714080,G7140,上海虹桥,苏州,15:08,0,0,12,140,179,2016-12-18,14:38,14:38,"[上海虹桥, 苏州]"
5l000G714080,G7140,上海虹桥,无锡,15:08,0,0,0,0,148,2016-12-18,14:38,14:38,"[上海虹桥, 无锡]"
5l000G714080,G7140,上海虹桥,常州,15:08,0,0,1,1,165,2016-12-18,14:38,14:38,"[上海虹桥, 常州]"
5l000G714080,G7140,上海虹桥,镇江,15:08,0,0,0,0,143,2016-12-18,14:38,14:38,"[上海虹桥, 镇江]"
5l000G714080,G7140,上海虹桥,南京南,15:08,0,0,2,13,162,2016-12-18,14:38,14:38,"[上海虹桥, 南京南]"
5l000D300640,D3006,常州,镇江,15:09,0,0,0,0,2,2016-12-18,14:39,14:39,"[常州, 镇江]"
5l000D300640,D3006,常州,南京南,15:09,0,0,0,0,0,2016-12-18,14:39,14:39,"[常州, 南京南]"
5l000D309430,D3094,无锡东,常州北,15:15,0,0,0,0,0,2016-12-18,14:45,14:45,"[无锡东, 常州北]"
5l000D309430,D3094,无锡东,南京南,15:15,0,0,0,0,0,2016-12-18,14:45,14:45,"[无锡东, 南京南]"
5l000D303280,D3032,上海虹桥,昆山南,15:16,0,0,0,43,19,2016-12-18,14:46,14:46,"[上海虹桥, 昆山南]"
5l000D303280,D3032,上海虹桥,苏州,15:16,0,0,0,0,11,2016-12-18,14:46,14:46,"[上海虹桥, 苏州]"
5l000D303280,D3032,上海虹桥,无锡,15:16,0,0,0,0,0,2016-12-18,14:46,14:46,"[上海虹桥, 无锡]"
5l000D303280,D3032,上海虹桥,常州,15:16,0,0,0,0,0,2016-12-18,14:46,14:46,"[上海虹桥, 常州]"
5l000D303280,D3032,上海虹桥,镇江,15:16,0,0,0,0,0,2016-12-18,14:46,14:46,"[上海虹桥, 镇江]"
5l000D303280,D3032,上海虹桥,南京南,15:16,0,0,0,0,0,2016-12-18,14:46,14:46,"[上海虹桥, 南京南]"
5l0000G214B0,G214,昆山南,丹阳北,15:16,27,0,142,193,0,2016-12-18,14:46,14:46,"[昆山南, 丹阳北]"
5l0000G214B0,G214,昆山南,南京南,15:16,27,0,142,162,0,2016-12-18,14:46,14:46,"[昆山南, 南京南]"
55000G705080,G7050,苏州,无锡新区,15:16,0,0,0,0,51,2016-12-18,14:46,14:46,"[苏州, 无锡新区]"
55000G705080,G7050,苏州,丹阳,15:16,0,0,4,0,43,2016-12-18,14:46,14:46,"[苏州, 丹阳]"
55000G705080,G7050,苏州,南京,15:16,0,0,4,0,37,2016-12-18,14:46,14:46,"[苏州, 南京]"
56000G735640,G7356,无锡,常州,15:16,0,0,91,616,321,2016-12-18,14:46,14:46,"[无锡, 常州]"
5l000D301050,D3010,昆山南,苏州,15:18,0,0,0,13,70,2016-12-18,14:48,14:48,"[昆山南, 苏州]"
5l000D301050,D3010,昆山南,无锡,15:18,0,0,0,0,0,2016-12-18,14:48,14:48,"[昆山南, 无锡]"
5l000D301050,D3010,昆山南,常州,15:18,0,0,0,0,0,2016-12-18,14:48,14:48,"[昆山南, 常州]"
5l000D301050,D3010,昆山南,镇江,15:18,0,0,0,0,0,2016-12-18,14:48,14:48,"[昆山南, 镇江]"
5l000D301050,D3010,昆山南,南京南,15:18,0,0,0,0,0,2016-12-18,14:48,14:48,"[昆山南, 南京南]"
55000G727630,G7276,常州,丹阳,15:19,0,0,1,0,7,2016-12-18,14:49,14:49,"[常州, 丹阳]"
55000G727630,G7276,常州,镇江,15:19,0,0,0,0,0,2016-12-18,14:49,14:49,"[常州, 镇江]"
55000G727630,G7276,常州,南京南,15:19,0,0,1,0,7,2016-12-18,14:49,14:49,"[常州, 南京南]"
5l000G173600,G1736,上海虹桥,苏州北,15:23,4,0,11,132,0,2016-12-18,14:53,14:53,"[上海虹桥, 苏州北]"
5l000G173600,G1736,上海虹桥,镇江南,15:23,3,0,1,27,0,2016-12-18,14:53,14:53,"[上海虹桥, 镇江南]"
5l000G173600,G1736,上海虹桥,南京南,15:23,3,0,1,18,0,2016-12-18,14:53,14:53,"[上海虹桥, 南京南]"
55000G7092L0,G7092,镇江,南京南,15:25,5,0,12,22,142,2016-12-18,14:55,14:55,"[镇江, 南京南]"
55000G7018B2,G7018,苏州,无锡,15:27,0,3,5,22,9,2016-12-18,14:57,14:57,"[苏州, 无锡]"
55000G7018B2,G7018,苏州,常州,15:27,0,2,8,0,0,2016-12-18,14:57,14:57,"[苏州, 常州]"
55000G7018B2,G7018,苏州,镇江,15:27,0,0,0,0,0,2016-12-18,14:57,14:57,"[苏州, 镇江]"
55000G7018B2,G7018,苏州,南京,15:27,0,2,7,0,3,2016-12-18,14:57,14:57,"[苏州, 南京]"
5l000G181800,G1818,常州北,镇江南,15:29,2,0,6,74,0,2016-12-18,14:59,14:59,"[常州北, 镇江南]"
5l000G181800,G1818,常州北,南京南,15:29,2,0,5,73,0,2016-12-18,14:59,14:59,"[常州北, 南京南]"
5l000G714080,G7140,昆山南,苏州,15:30,1,0,7,81,67,2016-12-18,15:00,15:00,"[昆山南, 苏州]"
5l000G714080,G7140,昆山南,无锡,15:30,0,0,0,0,59,2016-12-18,15:00,15:00,"[昆山南, 无锡]"
5l000G714080,G7140,昆山南,常州,15:30,0,0,0,0,79,2016-12-18,15:00,15:00,"[昆山南, 常州]"
5l000G714080,G7140,昆山南,镇江,15:30,0,0,0,0,44,2016-12-18,15:00,15:00,"[昆山南, 镇江]"
5l000G714080,G7140,昆山南,南京南,15:30,0,0,0,0,89,2016-12-18,15:00,15:00,"[昆山南, 南京南]"
55000G705080,G7050,无锡新区,丹阳,15:30,0,0,5,93,40,2016-12-18,15:00,15:00,"[无锡新区, 丹阳]"
55000G705080,G7050,无锡新区,南京,15:30,0,0,3,62,39,2016-12-18,15:00,15:00,"[无锡新区, 南京]"
5l0000G148C0,G148,上海虹桥,苏州北,15:31,18,0,113,268,0,2016-12-18,15:01,15:01,"[上海虹桥, 苏州北]"
5l0000G148C0,G148,上海虹桥,常州北,15:31,12,0,55,117,0,2016-12-18,15:01,15:01,"[上海虹桥, 常州北]"
5l0000G148C0,G148,上海虹桥,南京南,15:31,10,0,28,0,0,2016-12-18,15:01,15:01,"[上海虹桥, 南京南]"
5l000D301050,D3010,苏州,无锡,15:32,0,0,1,1,0,2016-12-18,15:02,15:02,"[苏州, 无锡]"
5l000D301050,D3010,苏州,常州,15:32,0,0,0,0,0,2016-12-18,15:02,15:02,"[苏州, 常州]"
5l000D301050,D3010,苏州,镇江,15:32,0,0,0,0,0,2016-12-18,15:02,15:02,"[苏州, 镇江]"
5l000D301050,D3010,苏州,南京南,15:32,0,0,0,1,0,2016-12-18,15:02,15:02,"[苏州, 南京南]"
5l000D303280,D3032,昆山南,苏州,15:37,0,0,0,1,0,2016-12-18,15:07,15:07,"[昆山南, 苏州]"
5l000D303280,D3032,昆山南,无锡,15:37,0,0,0,0,0,2016-12-18,15:07,15:07,"[昆山南, 无锡]"
5l000D303280,D3032,昆山南,常州,15:37,0,0,0,0,0,2016-12-18,15:07,15:07,"[昆山南, 常州]"
5l000D303280,D3032,昆山南,镇江,15:37,0,0,0,0,0,2016-12-18,15:07,15:07,"[昆山南, 镇江]"
5l000D303280,D3032,昆山南,南京南,15:37,0,0,0,0,0,2016-12-18,15:07,15:07,"[昆山南, 南京南]"
55000G727630,G7276,丹阳,镇江,15:37,0,0,0,5,0,2016-12-18,15:07,15:07,"[丹阳, 镇江]"
55000G727630,G7276,丹阳,南京南,15:37,0,0,1,5,0,2016-12-18,15:07,15:07,"[丹阳, 南京南]"
55000G705270,G7052,上海,苏州,15:39,0,0,1,13,6,2016-12-18,15:09,15:09,"[上海, 苏州]"
55000G705270,G7052,上海,无锡,15:39,0,0,1,0,0,2016-12-18,15:09,15:09,"[上海, 无锡]"
55000G705270,G7052,上海,戚墅堰,15:39,0,0,0,0,0,2016-12-18,15:09,15:09,"[上海, 戚墅堰]"
55000G705270,G7052,上海,丹阳,15:39,0,0,0,0,0,2016-12-18,15:09,15:09,"[上海, 丹阳]"
55000G705270,G7052,上海,镇江,15:39,0,0,0,0,0,2016-12-18,15:09,15:09,"[上海, 镇江]"
55000G705270,G7052,上海,南京,15:39,0,0,0,0,0,2016-12-18,15:09,15:09,"[上海, 南京]"
5l000G182210,G1822,上海虹桥,无锡东,15:40,8,0,18,53,0,2016-12-18,15:10,15:10,"[上海虹桥, 无锡东]"
5l000G182210,G1822,上海虹桥,丹阳北,15:40,7,0,13,30,0,2016-12-18,15:10,15:10,"[上海虹桥, 丹阳北]"
5l000G182210,G1822,上海虹桥,南京南,15:40,7,0,11,0,0,2016-12-18,15:10,15:10,"[上海虹桥, 南京南]"
5l0000G146E0,G146,无锡东,镇江南,15:42,10,0,36,152,0,2016-12-18,15:12,15:12,"[无锡东, 镇江南]"
5l0000G146E0,G146,无锡东,南京南,15:42,7,0,10,1,0,2016-12-18,15:12,15:12,"[无锡东, 南京南]"
55000G725280,G7252,上海,南京南,15:44,0,0,0,0,55,2016-12-18,15:14,15:14,"[上海, 南京南]"
5l000G714080,G7140,苏州,无锡,15:44,0,0,1,1,1,2016-12-18,15:14,15:14,"[苏州, 无锡]"
5l000G714080,G7140,苏州,常州,15:44,0,0,1,0,0,2016-12-18,15:14,15:14,"[苏州, 常州]"
5l000G714080,G7140,苏州,镇江,15:44,0,0,0,0,0,2016-12-18,15:14,15:14,"[苏州, 镇江]"
5l000G714080,G7140,苏州,南京南,15:44,0,0,0,0,0,2016-12-18,15:14,15:14,"[苏州, 南京南]"
55000G7018B2,G7018,无锡,常州,15:44,0,0,2,0,71,2016-12-18,15:14,15:14,"[无锡, 常州]"
55000G7018B2,G7018,无锡,镇江,15:44,0,0,0,0,77,2016-12-18,15:14,15:14,"[无锡, 镇江]"
55000G7018B2,G7018,无锡,南京,15:44,0,0,0,0,82,2016-12-18,15:14,15:14,"[无锡, 南京]"
5l000D301050,D3010,无锡,常州,15:49,0,0,0,1,1,2016-12-18,15:19,15:19,"[无锡, 常州]"
5l000D301050,D3010,无锡,镇江,15:49,0,0,0,1,0,2016-12-18,15:19,15:19,"[无锡, 镇江]"
5l000D301050,D3010,无锡,南京南,15:49,0,0,0,0,0,2016-12-18,15:19,15:19,"[无锡, 南京南]"
5l000D309430,D3094,常州北,南京南,15:49,0,0,1,6,0,2016-12-18,15:19,15:19,"[常州北, 南京南]"
5l000G173600,G1736,苏州北,镇江南,15:51,3,0,1,5,0,2016-12-18,15:21,15:21,"[苏州北, 镇江南]"
5l000G173600,G1736,苏州北,南京南,15:51,3,0,1,8,0,2016-12-18,15:21,15:21,"[苏州北, 南京南]"
55000G727630,G7276,镇江,南京南,15:51,0,0,4,2,27,2016-12-18,15:21,15:21,"[镇江, 南京南]"
5l000D305220,D3052,上海虹桥,常州北,15:52,0,0,23,46,157,2016-12-18,15:22,15:22,"[上海虹桥, 常州北]"
5l000D305220,D3052,上海虹桥,丹阳北,15:52,0,0,16,5,158,2016-12-18,15:22,15:22,"[上海虹桥, 丹阳北]"
5l000D305220,D3052,上海虹桥,镇江南,15:52,0,0,15,12,158,2016-12-18,15:22,15:22,"[上海虹桥, 镇江南]"
5l000D305220,D3052,上海虹桥,南京南,15:52,0,0,14,20,158,2016-12-18,15:22,15:22,"[上海虹桥, 南京南]"
5l000D303280,D3032,苏州,无锡,15:52,0,0,1,0,0,2016-12-18,15:22,15:22,"[苏州, 无锡]"
5l000D303280,D3032,苏州,常州,15:52,0,0,0,0,0,2016-12-18,15:22,15:22,"[苏州, 常州]"
5l000D303280,D3032,苏州,镇江,15:52,0,0,0,0,0,2016-12-18,15:22,15:22,"[苏州, 镇江]"
5l000D303280,D3032,苏州,南京南,15:52,0,0,0,0,0,2016-12-18,15:22,15:22,"[苏州, 南京南]"
5l000G181800,G1818,镇江南,南京南,15:52,3,0,9,40,0,2016-12-18,15:22,15:22,"[镇江南, 南京南]"
5l0000G214B0,G214,丹阳北,南京南,15:53,26,0,140,151,0,2016-12-18,15:23,15:23,"[丹阳北, 南京南]"
55000G702081,G7020,上海,苏州,16:00,0,1,0,0,2,2016-12-18,15:30,15:30,"[上海, 苏州]"
5l00000G2040,G20,上海虹桥,无锡东,16:00,16,0,30,38,0,2016-12-18,15:30,15:30,"[上海虹桥, 无锡东]"
55000G702081,G7020,上海,无锡,16:00,0,1,0,11,7,2016-12-18,15:30,15:30,"[上海, 无锡]"
55000G702081,G7020,上海,常州,16:00,0,1,0,12,6,2016-12-18,15:30,15:30,"[上海, 常州]"
55000G702081,G7020,上海,南京,16:00,0,1,0,5,6,2016-12-18,15:30,15:30,"[上海, 南京]"
5l00000G2040,G20,上海虹桥,南京南,16:00,16,0,9,0,0,2016-12-18,15:30,15:30,"[上海虹桥, 南京南]"
55000G7018B2,G7018,常州,镇江,16:00,0,8,12,0,99,2016-12-18,15:30,15:30,"[常州, 镇江]"
55000G7018B2,G7018,常州,南京,16:00,0,8,8,0,80,2016-12-18,15:30,15:30,"[常州, 南京]"
5l000G714080,G7140,无锡,常州,16:02,0,0,1,0,78,2016-12-18,15:32,15:32,"[无锡, 常州]"
5l000G714080,G7140,无锡,镇江,16:02,0,0,0,0,78,2016-12-18,15:32,15:32,"[无锡, 镇江]"
5l000G714080,G7140,无锡,南京南,16:02,0,0,0,0,54,2016-12-18,15:32,15:32,"[无锡, 南京南]"
5l0000G15050,G150,上海虹桥,苏州北,16:05,11,0,89,285,0,2016-12-18,15:35,15:35,"[上海虹桥, 苏州北]"
5l0000G15050,G150,上海虹桥,丹阳北,16:05,8,0,65,86,0,2016-12-18,15:35,15:35,"[上海虹桥, 丹阳北]"
5l0000G15050,G150,上海虹桥,南京南,16:05,8,0,66,75,0,2016-12-18,15:35,15:35,"[上海虹桥, 南京南]"
5l000D301460,D3014,上海虹桥,昆山南,16:07,0,0,0,11,18,2016-12-18,15:37,15:37,"[上海虹桥, 昆山南]"
5l000D301460,D3014,上海虹桥,苏州,16:07,0,0,2,8,22,2016-12-18,15:37,15:37,"[上海虹桥, 苏州]"
5l000D301460,D3014,上海虹桥,无锡,16:07,0,0,0,0,0,2016-12-18,15:37,15:37,"[上海虹桥, 无锡]"
5l000D301460,D3014,上海虹桥,常州,16:07,0,0,0,0,1,2016-12-18,15:37,15:37,"[上海虹桥, 常州]"
5l000D301460,D3014,上海虹桥,丹阳,16:07,0,0,1,0,1,2016-12-18,15:37,15:37,"[上海虹桥, 丹阳]"
5l000D301460,D3014,上海虹桥,镇江,16:07,0,0,0,0,0,2016-12-18,15:37,15:37,"[上海虹桥, 镇江]"
5l000D301460,D3014,上海虹桥,南京南,16:07,0,0,1,0,0,2016-12-18,15:37,15:37,"[上海虹桥, 南京南]"
55000G705080,G7050,丹阳,南京,16:08,0,0,11,1,59,2016-12-18,15:38,15:38,"[丹阳, 南京]"
5l000D303280,D3032,无锡,常州,16:09,0,0,1,2,1,2016-12-18,15:39,15:39,"[无锡, 常州]"
5l000D303280,D3032,无锡,镇江,16:09,0,0,1,5,0,2016-12-18,15:39,15:39,"[无锡, 镇江]"
5l000D303280,D3032,无锡,南京南,16:09,0,0,0,0,0,2016-12-18,15:39,15:39,"[无锡, 南京南]"
5l000G193600,G1936,上海虹桥,苏州北,16:13,7,0,14,223,0,2016-12-18,15:43,15:43,"[上海虹桥, 苏州北]"
5l000G193600,G1936,上海虹桥,常州北,16:13,6,0,6,112,0,2016-12-18,15:43,15:43,"[上海虹桥, 常州北]"
5l000G193600,G1936,上海虹桥,南京南,16:13,6,0,6,58,0,2016-12-18,15:43,15:43,"[上海虹桥, 南京南]"
55000G705270,G7052,苏州,无锡,16:13,0,0,0,1,0,2016-12-18,15:43,15:43,"[苏州, 无锡]"
55000G705270,G7052,苏州,戚墅堰,16:13,0,0,0,0,1,2016-12-18,15:43,15:43,"[苏州, 戚墅堰]"
55000G705270,G7052,苏州,丹阳,16:13,0,0,0,0,0,2016-12-18,15:43,15:43,"[苏州, 丹阳]"
55000G705270,G7052,苏州,镇江,16:13,0,0,0,0,1,2016-12-18,15:43,15:43,"[苏州, 镇江]"
55000G705270,G7052,苏州,南京,16:13,0,0,0,0,0,2016-12-18,15:43,15:43,"[苏州, 南京]"
5l000G711610,G7116,上海虹桥,昆山南,16:14,0,0,19,33,145,2016-12-18,15:44,15:44,"[上海虹桥, 昆山南]"
5l000G711610,G7116,上海虹桥,苏州,16:14,0,0,9,0,117,2016-12-18,15:44,15:44,"[上海虹桥, 苏州]"
5l000G711610,G7116,上海虹桥,无锡,16:14,0,0,13,1,134,2016-12-18,15:44,15:44,"[上海虹桥, 无锡]"
5l000G711610,G7116,上海虹桥,常州,16:14,0,0,18,0,143,2016-12-18,15:44,15:44,"[上海虹桥, 常州]"
5l000G711610,G7116,上海虹桥,丹阳,16:14,0,0,5,1,97,2016-12-18,15:44,15:44,"[上海虹桥, 丹阳]"
5l000G711610,G7116,上海虹桥,镇江,16:14,0,0,12,0,126,2016-12-18,15:44,15:44,"[上海虹桥, 镇江]"
5l000G711610,G7116,上海虹桥,南京,16:14,0,0,18,0,149,2016-12-18,15:44,15:44,"[上海虹桥, 南京]"
5l0000G146E0,G146,镇江南,南京南,16:14,6,0,13,0,0,2016-12-18,15:44,15:44,"[镇江南, 南京南]"
5l000G714080,G7140,常州,镇江,16:18,0,0,3,1,17,2016-12-18,15:48,15:48,"[常州, 镇江]"
5l000G714080,G7140,常州,南京南,16:18,0,0,2,0,15,2016-12-18,15:48,15:48,"[常州, 南京南]"
5l0000G152D0,G152,上海虹桥,苏州北,16:19,24,0,74,279,0,2016-12-18,15:49,15:49,"[上海虹桥, 苏州北]"
5l0000G152D0,G152,上海虹桥,南京南,16:19,24,0,59,42,0,2016-12-18,15:49,15:49,"[上海虹桥, 南京南]"
55000G705471,G7054,上海,昆山南,16:20,0,0,0,3,0,2016-12-18,15:50,15:50,"[上海, 昆山南]"
55000G705471,G7054,上海,苏州,16:20,0,0,1,0,0,2016-12-18,15:50,15:50,"[上海, 苏州]"
55000G705471,G7054,上海,无锡,16:20,0,0,0,0,0,2016-12-18,15:50,15:50,"[上海, 无锡]"
55000G705471,G7054,上海,常州,16:20,0,0,0,4,2,2016-12-18,15:50,15:50,"[上海, 常州]"
55000G705471,G7054,上海,镇江,16:20,0,0,0,0,0,2016-12-18,15:50,15:50,"[上海, 镇江]"
55000G705471,G7054,上海,南京,16:20,0,0,0,1,2,2016-12-18,15:50,15:50,"[上海, 南京]"
5l0000G148C0,G148,常州北,南京南,16:20,9,0,0,2,0,2016-12-18,15:50,15:50,"[常州北, 南京南]"
